Shear Link Angle,Shear Force
-0.057369494264628694,-749.488
-0.057369494264628694,-736.1440000000001
-0.057369494264628694,-722.8000000000001
-0.0569937197557885,-709.4560000000001
-0.0569937197557885,-696.1120000000001
-0.0569937197557885,-682.768
-0.0569937197557885,-669.4240000000001
-0.056617945246948395,-656.08
-0.056617945246948395,-642.7360000000001
-0.056617945246948395,-629.392
-0.056617945246948395,-616.0480000000001
-0.056617945246948395,-602.7040000000001
-0.0562421707381082,-589.3600000000001
-0.0562421707381082,-576.0160000000001
-0.0562421707381082,-562.672
-0.055866396229268,-549.3280000000001
-0.055866396229268,-535.984
-0.055866396229268,-522.6400000000001
-0.0554906217204278,-509.29600000000005
-0.0554906217204278,-495.952
-0.0554906217204278,-482.608
-0.0551148472115877,-473.71200000000005
-0.0551148472115877,-460.36800000000005
-0.0547390727027475,-445.2448
-0.0547390727027475,-431.9008
-0.0547390727027475,-418.5568
-0.0543632981939073,-405.2128
-0.0543632981939073,-392.3136
-0.0539875236850672,-378.9696000000001
-0.0539875236850672,-365.6256000000001
-0.0539875236850672,-352.2816000000001
-0.053611749176227,-339.3824
-0.053611749176227,-326.0384
-0.0532359746673868,-312.69440000000003
-0.0532359746673868,-299.35040000000004
-0.0532359746673868,-286.45120000000003
-0.0528602001585467,-273.10720000000003
-0.0528602001585467,-259.7632
-0.0528602001585467,-246.4192
-0.0524844256497065,-233.52
-0.0524844256497065,-220.176
-0.0521086511408663,-206.83200000000005
-0.0521086511408663,-193.48800000000003
-0.0521086511408663,-180.58880000000002
-0.051732876632026095,-167.24480000000003
-0.051732876632026095,-153.9008
-0.051357102123186,-140.5568
-0.051357102123186,-127.6576
-0.051357102123186,-114.3136
-0.050981327614345796,-100.9696
-0.050981327614345796,-87.6256
-0.050981327614345796,-74.72640000000001
-0.050605553105505595,-61.382400000000004
-0.050605553105505595,-48.17184
-0.0502297785966655,-34.96128
-0.0502297785966655,-21.75072
-0.049854004087825296,-8.5624
-0.049854004087825296,4.625919999999999
-0.049478229578985095,17.836479999999998
-0.049478229578985095,31.047040000000006
-0.049478229578985095,44.0352
-0.0491024550701449,57.37920000000001
-0.0491024550701449,70.7232
-0.048726680561304796,83.6224
-0.048726680561304796,96.96640000000002
-0.048350906052464594,110.3104
-0.048350906052464594,123.20960000000002
-0.0479751315436244,136.5536
-0.047599357034784295,168.1344
-0.0468478080171039,212.16960000000003
-0.0460962589994236,247.75360000000003
-0.0453447099817432,285.5616
-0.0442173864552227,327.8176
-0.0430900629287022,369.1840000000001
-0.041586964893341495,405.6576
-0.040459641366820995,438.12800000000004
-0.039332317840300494,464.81600000000003
-0.0378667972558238,487.05600000000004
-0.036363699220463196,513.744
-0.0346727139306824,535.984
-0.032718686484713495,562.672
-0.028885786494543802,589.36
-0.0261802100308945,611.6
-0.0231740139601732,633.84
-0.020205395340335802,647.1840000000001
-0.0179131708364108,660.528
-0.0156961012342538,673.8720000000001
-0.0130656796723726,682.768
-0.0092327796822029,696.1120000000001
-0.0073163296871179995,705.008
-0.0035623423438047,709.456
-0.0006194267003720523,713.904
0.003058804501959,727.248
0.0066624820417363,731.696
0.010532959482789999,731.696
0.013238535946439199,736.144
0.017672675150753298,740.5920000000001
0.0210546457303148,749.488
0.0244366163098763,753.936
0.028006474143857898,762.832
0.0308999378619273,771.7280000000001
0.0338685564817646,776.176
0.036649287847181904,780.624
0.0395803290161352,780.624
0.042586525086856605,785.072
0.044841172139897606,789.5200000000001
0.0485989172282993,793.9680000000001
0.051229338790180504,802.864
0.053483985843221504,802.864
0.055738632896262505,802.864
0.0572417309316232,798.416
0.057993279949303506,793.9680000000001
0.057993279949303506,780.624
0.057993279949303506,767.2800000000001
0.057993279949303506,753.936
0.0576175054404634,740.5920000000001
0.0576175054404634,727.248
0.0576175054404634,713.904
0.0576175054404634,700.5600000000001
0.0576175054404634,687.216
0.0576175054404634,673.8720000000001
0.0576175054404634,660.528
0.0572417309316232,647.1840000000001
0.0572417309316232,633.84
0.0572417309316232,620.496
0.056865956422783005,607.152
0.056865956422783005,593.808
0.056865956422783005,580.464
0.0564901819139429,567.12
0.0564901819139429,553.7760000000001
0.0564901819139429,540.432
0.0561144074051027,527.088
0.0561144074051027,513.744
0.0561144074051027,500.40000000000003
0.055738632896262505,487.05600000000004
0.055738632896262505,473.712
0.055738632896262505,460.368
0.0553628583874224,447.024
0.0553628583874224,434.56960000000004
0.0553628583874224,421.22560000000004
0.054987083878582206,407.88160000000005
0.054987083878582206,394.9824
0.054987083878582206,381.6384
0.054611309369742005,368.2944
0.054611309369742005,354.9504
0.054611309369742005,341.6064
0.0542355348609018,328.70720000000006
0.0542355348609018,315.3632
0.0542355348609018,302.0192
0.053859760352061706,288.6752
0.053859760352061706,275.33119999999997
0.053483985843221504,262.432
0.053483985843221504,249.088
0.053483985843221504,235.74400000000006
0.0531082113343813,222.40000000000003
0.0531082113343813,209.056
0.0531082113343813,196.15680000000003
0.052732436825541205,182.81280000000004
0.052732436825541205,169.46880000000002
0.052732436825541205,156.12480000000002
0.052356662316701004,143.22560000000004
0.052356662316701004,129.88160000000002
0.052356662316701004,116.5376
0.0519808878078608,103.1936
0.0519808878078608,89.84960000000001
0.051605113299020705,76.95040000000002
0.051605113299020705,63.60640000000001
0.051229338790180504,50.262400000000014
0.051229338790180504,37.274240000000006
0.051229338790180504,24.063679999999998
0.0508535642813403,10.8976
0.0508535642813403,-2.3040640000000003
0.0504777897725001,-15.523520000000001
0.0504777897725001,-28.689600000000002
0.05010201526366,-41.90016
0.05010201526366,-55.155199999999994
0.0497262407548198,-68.4992
0.0497262407548198,-81.39840000000001
0.0497262407548198,-94.7424
0.0493504662459796,-108.0864
0.0493504662459796,-120.98559999999999
0.0489746917371395,-134.3296
0.0489746917371395,-147.6736
0.0485989172282993,-160.57280000000003
0.0485989172282993,-173.91680000000002
0.0482231427194591,-187.2608
0.047847368210618905,-209.94560000000004
0.0474715937017788,-235.74400000000003
0.0470958191929386,-258.87360000000007
0.0463442701752583,-290.4544
0.0459684956664181,-310.02560000000005
0.045592721157577905,-328.70720000000006
0.044841172139897606,-352.2816000000001
0.0440896231222172,-377.1904
0.043338074104536904,-396.3168
0.0429622995956967,-407.4368
0.042586525086856605,-424.78400000000005
0.0418349760691762,-442.5760000000001
0.041083427051495904,-455.92000000000013
0.0399561035249754,-473.71200000000005
0.039204554507295,-491.50400000000013
0.0384530054896147,-509.29600000000005
0.0373256819630942,-522.6400000000001
0.036536555494529804,-535.984
0.0351461898118212,-553.7760000000001
0.033192162365852304,-576.0160000000001
0.031350867272535506,-593.8080000000001
0.029885346688058798,-611.6000000000001
0.0286828682597702,-624.9440000000001
0.0268039957155694,-638.2880000000001
0.0254136300328608,-647.1840000000001
0.0239105319975001,-656.08
0.0224074339621394,-669.4240000000001
0.0213176878865029,-673.8720000000001
0.0201527869090984,-682.768
0.0173344780927971,-691.6640000000001
0.015493182999480298,-700.5600000000001
0.013388845749975299,-705.008
0.0112093535987023,-718.3520000000001
0.009105016349197399,-722.8000000000001
0.0069255241979244,-731.6960000000001
0.0047084545957674,-736.1440000000001
0.0026867877382073004,-740.5920000000001
0.000018788725442000034,-749.488
-0.0021080949945932,-753.9360000000001
-0.0041974012637446,-758.3840000000001
-0.0065647806694376,-762.8320000000001
-0.0087818502715946,-762.8320000000001
-0.011111652226403701,-771.7280000000001
-0.013591763984748801,-771.7280000000001
-0.0160342982922099,-776.176
-0.0176125512293387,-780.6240000000001
-0.0189653394611633,-780.6240000000001
-0.0212199865142043,-785.0720000000001
-0.0240382953305056,-789.5200000000001
-0.026368097285314602,-789.5200000000001
-0.0284724345348196,-793.9680000000001
-0.0308773913913967,-802.8640000000001
-0.032831418837365595,-802.8640000000001
-0.035273953144826696,-811.7600000000001
-0.0375661776487517,-811.7600000000001
-0.039708092349140696,-816.2080000000001
-0.0419627394021817,-820.6560000000001
-0.0438416119463826,-820.6560000000001
-0.0468478080171039,-825.104
-0.048726680561304796,-829.5520000000001
-0.050981327614345796,-829.5520000000001
-0.0539875236850672,-834.0000000000001
-0.055866396229268,-834.0000000000001
-0.056617945246948395,-834.0000000000001
-0.057745268773468895,-829.5520000000001
-0.057745268773468895,-829.5520000000001
-0.057745268773468895,-816.2080000000001
-0.057745268773468895,-802.8640000000001
-0.057745268773468895,-789.5200000000001
-0.057369494264628694,-776.176
-0.057369494264628694,-762.8320000000001
-0.057369494264628694,-749.488
-0.057369494264628694,-736.1440000000001
-0.057369494264628694,-722.8000000000001
-0.057369494264628694,-709.4560000000001
-0.0569937197557885,-696.1120000000001
-0.0569937197557885,-682.768
-0.0569937197557885,-669.4240000000001
-0.0569937197557885,-656.08
-0.0569937197557885,-642.7360000000001
-0.056617945246948395,-629.392
-0.056617945246948395,-616.0480000000001
-0.056617945246948395,-602.7040000000001
-0.056617945246948395,-589.3600000000001
-0.056617945246948395,-576.0160000000001
-0.0562421707381082,-562.672
-0.0562421707381082,-549.3280000000001
-0.055866396229268,-535.984
-0.055866396229268,-522.6400000000001
-0.055866396229268,-509.29600000000005
-0.0554906217204278,-495.952
-0.0554906217204278,-482.608
-0.0551148472115877,-473.71200000000005
-0.0551148472115877,-460.36800000000005
-0.0551148472115877,-445.2448
-0.0547390727027475,-431.9008
-0.0547390727027475,-418.5568
-0.0543632981939073,-405.6576
-0.0543632981939073,-392.3136
-0.0543632981939073,-378.9696000000001
-0.0539875236850672,-365.6256000000001
-0.0539875236850672,-352.72640000000007
-0.053611749176227,-339.3824
-0.053611749176227,-326.0384
-0.053611749176227,-313.1392000000001
-0.0532359746673868,-299.7952000000001
-0.0532359746673868,-286.45120000000003
-0.0528602001585467,-273.10720000000003
-0.0528602001585467,-260.208
-0.0528602001585467,-246.864
-0.0524844256497065,-233.52
-0.0524844256497065,-220.176
-0.0521086511408663,-207.2768
-0.0521086511408663,-193.9328
-0.051732876632026095,-180.58880000000002
-0.051732876632026095,-167.24480000000003
-0.051732876632026095,-154.34560000000002
-0.051357102123186,-141.0016
-0.051357102123186,-127.6576
-0.050981327614345796,-114.7584
-0.050981327614345796,-101.41440000000001
-0.050981327614345796,-88.0704
-0.050605553105505595,-74.72640000000001
-0.050605553105505595,-61.827200000000005
-0.0502297785966655,-48.43872
-0.0502297785966655,-35.22816
-0.0502297785966655,-22.017600000000005
-0.049854004087825296,-8.780352
-0.049854004087825296,4.35904
-0.049478229578985095,17.525120000000005
-0.049478229578985095,30.691200000000006
-0.0491024550701449,44.0352
-0.0491024550701449,56.93440000000001
-0.048726680561304796,70.27840000000002
-0.048726680561304796,83.17760000000001
-0.048350906052464594,96.5216
-0.048350906052464594,109.4208
-0.0479751315436244,122.76480000000001
-0.0479751315436244,136.10880000000003
-0.047599357034784295,149.008
-0.047599357034784295,162.352
-0.047223582525944094,175.2512
-0.047223582525944094,188.5952
-0.0468478080171039,201.93920000000006
-0.0468478080171039,214.8384
-0.046472033508263795,227.73760000000004
-0.0460962589994236,240.6368
-0.0460962589994236,253.98080000000002
-0.0457204844905834,266.88
-0.0453447099817432,279.7792
-0.0453447099817432,292.6784
-0.0445931609640629,313.1392
-0.0442173864552227,330.0416
-0.0438416119463826,346.944
-0.0430900629287022,363.40160000000003
-0.042714288419861995,378.08
-0.0423385139110219,396.76160000000004
-0.0412111903845014,428.78720000000004
-0.039708092349140696,451.47200000000004
-0.0389565433314603,469.26399999999995
-0.037265558041679595,495.952
-0.035912769809855,518.192
-0.0345975590289144,535.984
-0.0331696158953217,558.224
-0.0318544051143811,567.12
-0.0299755325701803,584.912
-0.0281718149277474,598.2560000000001
-0.0256165482676343,616.048
-0.0237376757234334,629.392
-0.0219715355318846,638.288
-0.0196793110279596,651.6320000000001
-0.0174622414258026,664.976
-0.0159967208413259,669.424
-0.013817228690052901,678.32
-0.011975933596736101,687.216
-0.0099467512489992,691.664
-0.0080678787047983,696.1120000000001
-0.0054750345938011,700.5600000000001
-0.0036074352848654997,700.5600000000001
-0.0014317008786809,705.008
0.00004885068614930005,705.008
0.0009131320564816,705.008
0.0022959822490135,713.904
0.0034683987165948,718.3520000000001
0.0045581447922313,722.8000000000001
0.0057982006714039,722.8000000000001
0.0078649604700248,722.8000000000001
0.008315889880632999,722.8000000000001
0.008165580077096899,705.008
0.0080528477244449,696.1120000000001
0.007977692822676899,682.768
0.0078649604700248,669.424
0.007677073215604699,651.6320000000001
0.0076394957647207004,633.84
0.007526763412068599,620.496
0.007526763412068599,611.6
0.0080152702735609,629.392
0.008541354585937098,647.1840000000001
0.0090674388983133,664.976
0.0095183683089216,678.32
0.010157184973949799,696.1120000000001
0.0108711565407462,713.904
0.0112845085004704,727.248
0.0117730153619626,740.5920000000001
0.012261522223454798,745.0400000000001
0.0134264232008593,749.488
0.0154556055485962,749.488
0.0177478300525213,753.936
0.0189503084808098,753.936
0.0206788712214746,758.384
0.0225201663147915,762.832
0.026428221206729198,767.2800000000001
0.029584727080986698,771.7280000000001
0.0337934015799966,776.176
0.037701456471934305,785.072
0.041459201560336,789.5200000000001
0.0452169466487378,793.9680000000001
0.0489746917371395,802.864
0.052732436825541205,811.76
0.0564901819139429,816.2080000000001
0.0617510250377052,825.104
0.06550877012610701,825.104
0.0685149661968283,829.552
0.0711453877587095,834
0.0730242603029104,838.4480000000001
0.0752789073559514,838.4480000000001
0.07678200539131211,838.4480000000001
0.0775335544089924,838.4480000000001
0.0775335544089924,825.104
0.0771577799001522,811.76
0.0771577799001522,798.416
0.0771577799001522,785.072
0.07678200539131211,771.7280000000001
0.07678200539131211,758.384
0.07678200539131211,745.0400000000001
0.0764062308824719,731.696
0.0764062308824719,718.3520000000001
0.0764062308824719,705.008
0.0760304563736317,691.664
0.0760304563736317,678.32
0.0760304563736317,664.976
0.0756546818647916,651.6320000000001
0.0756546818647916,638.288
0.0756546818647916,624.9440000000001
0.0752789073559514,611.6
0.0752789073559514,598.2560000000001
0.0752789073559514,584.912
0.0749031328471112,571.568
0.0749031328471112,558.224
0.0749031328471112,544.88
0.074527358338271,531.5360000000001
0.074527358338271,518.192
0.0741515838294309,509.29600000000005
0.0741515838294309,495.952
0.0741515838294309,482.60799999999995
0.0737758093205907,469.26399999999995
0.0737758093205907,455.91999999999996
0.0737758093205907,442.5760000000001
0.0734000348117505,427.45279999999997
0.0734000348117505,414.1088
0.0734000348117505,401.2096000000001
0.0730242603029104,387.86560000000003
0.0730242603029104,374.52160000000003
0.0730242603029104,361.17760000000004
0.0726484857940702,347.83360000000005
0.0726484857940702,334.9344
0.0726484857940702,321.5904
0.07227271128523001,308.2464
0.07227271128523001,294.9024
0.07227271128523001,281.5584
0.0718969367763899,268.6592
0.0718969367763899,255.31520000000003
0.0718969367763899,241.9712
0.0715211622675497,228.62720000000002
0.0715211622675497,215.2832
0.0715211622675497,202.38400000000001
0.0711453877587095,189.04
0.0711453877587095,175.696
0.0711453877587095,162.352
0.0707696132498694,149.008
0.0707696132498694,136.10880000000003
0.0707696132498694,122.76480000000001
0.0703938387410292,109.4208
0.0703938387410292,96.07680000000002
0.07001806423218901,82.73280000000001
0.07001806423218901,69.8336
0.07001806423218901,56.489599999999996
0.06964228972334881,43.1456
0.06964228972334881,29.979520000000004
0.06964228972334881,16.72448
0.0692665152145087,3.4694399999999987
0.0692665152145087,-9.754464
0.0688907407056685,-22.996160000000003
0.0688907407056685,-36.206720000000004
0.0688907407056685,-49.46176
0.0685149661968283,-62.716800000000006
0.0685149661968283,-75.616
0.0681391916879882,-88.96000000000001
0.0681391916879882,-101.8592
0.06776341717914801,-115.2032
0.06776341717914801,-128.5472
0.0673876426703078,-141.4464
0.0673876426703078,-154.7904
0.0670118681614676,-167.6896
0.0670118681614676,-181.03360000000004
0.0666360936526275,-193.9328
0.0662603191437873,-206.83200000000005
0.0662603191437873,-220.176
0.0658845446349471,-233.07520000000002
0.06550877012610701,-245.9744
0.06550877012610701,-258.87360000000007
0.0651329956172668,-272.21760000000006
0.0647572211084266,-285.11680000000007
0.0640056720907463,-316.25280000000004
0.0636298975819061,-338.04800000000006
0.0628783485642258,-362.51200000000006
0.0625025740553856,-383.86240000000004
0.0617510250377052,-405.2128
0.0609994760200249,-422.11520000000013
0.0598721524935044,-444.8
0.0591206034758241,-464.8160000000001
0.0587448289669839,-482.608
0.057993279949303506,-500.4000000000001
0.056865956422783005,-518.192
0.0553628583874224,-540.432
0.053859760352061706,-562.672
0.0519808878078608,-584.912
0.05010201526366,-607.152
0.0485989172282993,-624.9440000000001
0.0463442701752583,-647.1840000000001
0.0440896231222172,-664.9760000000001
0.041083427051495904,-678.32
0.039204554507295,-691.6640000000001
0.036949907454254,-700.5600000000001
0.0342067535397208,-709.4560000000001
0.0318017966831437,-722.8000000000001
0.0296223045318707,-731.6960000000001
0.0271046153226415,-740.5920000000001
0.024849968269600498,-745.0400000000001
0.021618307493575,-758.3840000000001
0.0196642800476062,-762.8320000000001
0.0179732947578254,-767.2800000000001
0.015643492803016298,-767.2800000000001
0.013388845749975299,-771.7280000000001
0.011397240853122399,-776.176
0.008804396742125199,-776.176
0.0059485104749399005,-776.176
0.0034683987165948,-785.0720000000001
0.0017774134268140002,-789.5200000000001
-0.0006523069698955672,-793.9680000000001
-0.0020479710731788,-793.9680000000001
-0.0035623423438047,-793.9680000000001
-0.0059259640044094,-798.416
-0.0089321600751307,-802.8640000000001
-0.0111868071281717,-802.8640000000001
-0.013028102221488602,-807.3120000000001
-0.014756664962153401,-811.7600000000001
-0.0173870865240346,-816.2080000000001
-0.0182513678943669,-825.104
-0.0190404943629313,-825.104
-0.0199423531841477,-825.104
-0.0214078737686244,-829.5520000000001
-0.0232867463128252,-829.5520000000001
-0.025428661013214202,-829.5520000000001
-0.027157223753879002,-834.0000000000001
-0.029449448257804,-834.0000000000001
-0.031816827663497096,-834.0000000000001
-0.034033897265654096,-834.0000000000001
-0.036326121769579195,-838.4480000000001
-0.0389565433314603,-838.4480000000001
-0.041586964893341495,-847.344
-0.0442173864552227,-847.344
-0.0468478080171039,-851.7920000000001
-0.049478229578985095,-851.7920000000001
-0.0524844256497065,-856.2400000000001
-0.0543632981939073,-860.6880000000001
-0.057369494264628694,-865.1360000000001
-0.059624141317669695,-865.1360000000001
-0.0615030138618706,-869.5840000000001
-0.0630061118972312,-869.5840000000001
-0.0652607589502723,-869.5840000000001
-0.06713963149447309,-874.0320000000002
-0.0686427295298338,-878.4800000000001
-0.0705216020740347,-882.9280000000001
-0.0724004746182355,-882.9280000000001
-0.07390357265359619,-887.3760000000001
-0.0750308961801167,-887.3760000000001
-0.07615821970663719,-887.3760000000001
-0.0769097687243176,-887.3760000000001
-0.0772855432331577,-891.8240000000001
-0.0772855432331577,-878.4800000000001
-0.0769097687243176,-865.1360000000001
-0.0769097687243176,-851.7920000000001
-0.0769097687243176,-838.4480000000001
-0.0769097687243176,-825.104
-0.0765339942154774,-811.7600000000001
-0.0765339942154774,-798.416
-0.0765339942154774,-785.0720000000001
-0.0765339942154774,-771.7280000000001
-0.07615821970663719,-758.3840000000001
-0.07615821970663719,-745.0400000000001
-0.07615821970663719,-731.6960000000001
-0.07615821970663719,-718.3520000000001
-0.07578244519779699,-705.008
-0.07578244519779699,-691.6640000000001
-0.07578244519779699,-678.32
-0.0754066706889569,-664.9760000000001
-0.0754066706889569,-651.6320000000001
-0.0754066706889569,-638.2880000000001
-0.0750308961801167,-624.9440000000001
-0.0750308961801167,-611.6000000000001
-0.0750308961801167,-598.2560000000001
-0.0746551216712765,-584.912
-0.0746551216712765,-571.5680000000001
-0.0746551216712765,-558.224
-0.0742793471624364,-544.8800000000001
-0.0742793471624364,-531.5360000000001
-0.0742793471624364,-518.192
-0.07390357265359619,-504.848
-0.07390357265359619,-491.50400000000013
-0.07390357265359619,-478.1600000000001
-0.073527798144756,-464.8160000000001
-0.073527798144756,-451.4720000000001
-0.0731520236359159,-438.57280000000003
-0.0731520236359159,-425.22880000000004
-0.0731520236359159,-412.3296000000001
-0.0727762491270757,-398.9856000000001
-0.0727762491270757,-385.6416000000001
-0.0727762491270757,-372.29760000000005
-0.0724004746182355,-358.95360000000005
-0.0724004746182355,-346.05440000000004
-0.07202470010939539,-332.71040000000005
-0.07202470010939539,-319.36640000000006
-0.07202470010939539,-306.02240000000006
-0.07164892560055519,-293.12320000000005
-0.07164892560055519,-279.77920000000006
-0.07164892560055519,-266.43520000000007
-0.071273151091715,-253.0912
-0.071273151091715,-240.192
-0.0708973765828748,-226.84799999999998
-0.0708973765828748,-213.504
-0.0705216020740347,-200.60479999999998
-0.0705216020740347,-187.2608
-0.0705216020740347,-173.91680000000002
-0.0701458275651945,-161.01760000000002
-0.0701458275651945,-147.6736
-0.0697700530563543,-134.3296
-0.0697700530563543,-120.98559999999999
-0.06939427854751419,-108.0864
-0.06939427854751419,-94.7424
-0.06939427854751419,-81.39840000000001
-0.069018504038674,-68.4992
-0.069018504038674,-55.155199999999994
-0.0686427295298338,-41.85568000000001
-0.0686427295298338,-28.600640000000002
-0.0686427295298338,-15.390080000000001
-0.0682669550209936,-2.13504
-0.0682669550209936,11.120000000000001
-0.0682669550209936,24.37504000000001
-0.0678911805121535,37.63008000000001
-0.0678911805121535,50.7072
-0.0678911805121535,64.05120000000001
-0.0675154060033133,77.3952
-0.0675154060033133,94.7424
-0.06713963149447309,111.6448
-0.066763856985633,134.3296
-0.0663880824767928,153.0112
-0.0660123079679526,172.13760000000002
-0.0656365334591124,193.0432
-0.0652607589502723,210.83520000000001
-0.06488498444143209,226.4032
-0.06450920993259189,247.75360000000003
-0.0641334354237518,267.7696
-0.0633818864060714,294.9024
-0.0626303373883911,323.8144
-0.061878788370710695,347.3888
-0.061127239353030396,377.19039999999995
-0.059999915826509896,404.76800000000003
-0.0592483668088295,429.232
-0.058121043282309,451.47200000000004
-0.0569937197557885,473.712
-0.055866396229268,500.40000000000003
-0.0547390727027475,522.64
-0.0532359746673868,549.328
-0.051357102123186,567.12
-0.049478229578985095,584.912
-0.047599357034784295,598.2560000000001
-0.0457204844905834,616.048
-0.0438416119463826,629.392
-0.0419627394021817,642.736
-0.0400838668579809,651.6320000000001
-0.038204994313779994,664.976
-0.035837614908086894,678.32
-0.0332823482479738,687.216
-0.0305391943334405,696.1120000000001
-0.0275705757136032,705.008
-0.025090463955258,713.904
-0.0229109718039851,718.3520000000001
-0.02061874730006,722.8000000000001
-0.018326522796135,731.696
-0.01622218554663,740.5920000000001
-0.013253566926792701,745.0400000000001
-0.0106983002666795,753.936
-0.0085939630171746,758.384
-0.0065272032185536,762.832
-0.0042387364597170005,762.832
-0.0021945231316265,767.2800000000001
-0.0006253226024157545,771.7280000000001
0.0013490304867362002,771.7280000000001
0.0032805114621747003,776.176
0.0054600036134477,780.624
0.0069631016488084,780.624
0.008391044782400998,780.624
0.0101196075230658,780.624
0.011397240853122399,785.072
0.0132009584955552,785.072
0.0151174084906401,789.5200000000001
0.0166205065260008,789.5200000000001
0.0181236045613615,789.5200000000001
0.01932608298965,793.9680000000001
0.020716448672358598,793.9680000000001
0.0225577437656755,798.416
0.0242863065063403,798.416
0.0261276015996571,798.416
0.0275931221841338,798.416
0.0299605015898268,802.864
0.0316890643304916,807.312
0.034657682950329005,807.312
0.0373256819630942,811.76
0.0399561035249754,816.2080000000001
0.042210750578016404,820.6560000000001
0.0452169466487378,825.104
0.047847368210618905,829.552
0.0504777897725001,829.552
0.053483985843221504,834
0.0572417309316232,838.4480000000001
0.061375250528865104,842.8960000000001
0.0640056720907463,842.8960000000001
0.0666360936526275,847.344
0.06964228972334881,847.344
0.0715211622675497,847.344
0.0726484857940702,851.792
0.0741515838294309,851.792
0.0756546818647916,851.792
0.0760304563736317,851.792
0.07678200539131211,847.344
0.07678200539131211,842.8960000000001
0.0771577799001522,838.4480000000001
0.0771577799001522,825.104
0.0771577799001522,811.76
0.0771577799001522,798.416
0.0771577799001522,785.072
0.0771577799001522,771.7280000000001
0.0771577799001522,758.384
0.0771577799001522,745.0400000000001
0.07678200539131211,731.696
0.07678200539131211,718.3520000000001
0.07678200539131211,705.008
0.07678200539131211,691.664
0.07678200539131211,678.32
0.07678200539131211,664.976
0.0764062308824719,651.6320000000001
0.0764062308824719,642.736
0.0764062308824719,629.392
0.0760304563736317,616.048
0.0760304563736317,602.7040000000001
0.0756546818647916,589.36
0.0756546818647916,576.0160000000001
0.0752789073559514,562.672
0.0752789073559514,549.328
0.0749031328471112,535.984
0.0749031328471112,522.64
0.0749031328471112,509.29600000000005
0.074527358338271,495.952
0.074527358338271,482.60799999999995
0.074527358338271,469.26399999999995
0.0741515838294309,455.91999999999996
0.0741515838294309,442.5760000000001
0.0737758093205907,429.232
0.0737758093205907,415.88800000000003
0.0737758093205907,402.544
0.0734000348117505,389.2
0.0734000348117505,376.3008
0.0734000348117505,362.9568
0.0730242603029104,349.6128
0.0730242603029104,336.2688
0.0730242603029104,323.3696
0.0726484857940702,310.0256
0.0726484857940702,296.6816
0.07227271128523001,283.3376
0.07227271128523001,269.9936
0.07227271128523001,257.0944
0.0718969367763899,243.7504
0.0718969367763899,230.4064
0.0718969367763899,217.0624
0.0715211622675497,203.7184
0.0715211622675497,190.8192
0.0715211622675497,177.4752
0.0711453877587095,164.1312
0.0711453877587095,150.7872
0.0707696132498694,137.888
0.0707696132498694,124.54400000000001
0.0707696132498694,111.2
0.0703938387410292,97.85600000000001
0.0703938387410292,84.512
0.0703938387410292,71.61280000000002
0.07001806423218901,58.26880000000001
0.07001806423218901,44.924800000000005
0.07001806423218901,31.758720000000007
0.06964228972334881,18.548160000000003
0.06964228972334881,5.337600000000002
0.0692665152145087,-7.855168000000001
0.0692665152145087,-21.083520000000007
0.0688907407056685,-34.2496
0.0688907407056685,-47.46016
0.0688907407056685,-60.4928
0.0685149661968283,-73.8368
0.0685149661968283,-87.1808
0.0681391916879882,-100.52480000000001
0.0681391916879882,-113.42399999999999
0.06776341717914801,-126.768
0.06776341717914801,-140.112
0.0673876426703078,-153.0112
0.0673876426703078,-165.9104
0.0670118681614676,-179.2544
0.0670118681614676,-192.15360000000004
0.0666360936526275,-206.3872
0.0662603191437873,-222.4
0.0658845446349471,-239.3024
0.06550877012610701,-259.3184
0.0651329956172668,-279.3344
0.0647572211084266,-295.3472000000001
0.0643814465995864,-306.91200000000003
0.0643814465995864,-318.03200000000004
0.0640056720907463,-330.9312000000001
0.0636298975819061,-346.05440000000004
0.0632541230730659,-359.39840000000004
0.0628783485642258,-373.18720000000013
0.0625025740553856,-392.75840000000005
0.0617510250377052,-409.66080000000005
0.061375250528865104,-424.78400000000005
0.0606237015111847,-438.57280000000003
0.0602479270023446,-451.4720000000001
0.0594963779846642,-460.36800000000005
0.0591206034758241,-473.71200000000005
0.0583690544581437,-482.608
0.057993279949303506,-491.50400000000013
0.0576175054404634,-504.848
0.056865956422783005,-513.744
0.0564901819139429,-522.6400000000001
0.0561144074051027,-535.984
0.0553628583874224,-540.432
0.054611309369742005,-549.3280000000001
0.0531082113343813,-571.5680000000001
0.0519808878078608,-584.912
0.0508535642813403,-598.2560000000001
0.05010201526366,-607.152
0.0493504662459796,-616.0480000000001
0.0485989172282993,-624.9440000000001
0.0474715937017788,-633.84
0.046720044684098405,-642.7360000000001
0.0459684956664181,-651.6320000000001
0.044841172139897606,-656.08
0.043713848613377106,-664.9760000000001
0.042586525086856605,-669.4240000000001
0.0418349760691762,-673.8720000000001
0.0407076525426557,-682.768
0.0395803290161352,-687.2160000000001
0.0380772309807745,-691.6640000000001
0.0373256819630942,-696.1120000000001
0.0364238231418778,-700.5600000000001
0.035296499615357205,-705.008
0.0336806692273445,-713.9040000000001
0.032628500602592,-718.3520000000001
0.0316514868796076,-722.8000000000001
0.0308623604110432,-722.8000000000001
0.0295095721792186,-731.6960000000001
0.028006474143857898,-736.1440000000001
